"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1396","17290646","Edaradd","171211","EDAR (ectodysplasin-A receptor)-associated death domain",0.0635900477975391,1.7130149390079,0.349092163199458,0.729712222452679,0.964202567946186,-5.12828132758803
"1397","17290655","Gpr137b-ps","664862","G protein-coupled receptor 137B, pseudogene",-0.181618264474165,4.42731246634002,-0.820738288567067,0.418941274138566,0.891544919503339,-4.9362944656128
"1398","17290695","Gpr137b","83924","G protein-coupled receptor 137B",0.00670485841883028,2.96686149583819,0.0279062663298739,0.977940961662047,0.999963315838094,-5.1711004552069
"1399","17290781","Sugct","192136","succinyl-CoA glutarate-CoA transferase",0.0499066905986507,1.53063737314823,0.277084261191264,0.783813475994674,0.978693469945597,-5.14419682576659
"1400","17290823","Yae1d1","67008","Yae1 domain containing 1",-0.0217729743779964,4.73531280810911,-0.0914739689803427,0.92778735276182,0.995448060572032,-5.1684095239491
"1401","17290846","Trgv2","21636","T cell receptor gamma variable 2",0.263520047862138,2.45043373360918,0.407539436749419,0.686806479997661,0.958389292304346,-5.11270532646106
"1402","17290921","Zkscan3","72739","zinc finger with KRAB and SCAN domains 3",0.0940212061581049,3.83357150901572,0.5332884375419,0.598171419696464,0.939578016489889,-5.07119821605409
"1403","17290987","Olfr1362","258739","olfactory receptor 1362",0.107386791097066,2.20823233783341,0.383116188856661,0.704615996830429,0.95974959046758,-5.11950263556578
"1404","17290994","Olfr1360","258536","olfactory receptor 1360",-0.271891613571001,1.96096392748247,-1.17891931554094,0.248655748494908,0.807598885734869,-4.69444273339527
"1405","17290997","H2bc13","319185","H2B clustered histone 13",-0.311495990353864,9.39021441152535,-1.54847779017938,0.133082471727358,0.706648839460146,-4.36741181379014
"1406","17290999","H4c12","319160","H4 clustered histone 12",-0.0811436494583662,7.38141902006485,-0.505053492984624,0.617595226655659,0.941650495645708,-5.08146194195113
"1407","17291001","H2ac15","319169","H2A clustered histone 15",-0.253665906593101,4.20013164813047,-0.800118965922219,0.430585287486058,0.89663801092136,-4.9477803571452
"1408","17291005","H1f5","56702","H1.5 linker histone, cluster member",-0.415571290903688,7.63223493761312,-1.26277203406278,0.217405841340468,0.789016249826613,-4.62678159593685
"1409","17291012","Hist1h2an","319170","histone cluster 1, H2an",-0.347585154277199,7.03492724967623,-1.45097400319174,0.158240233568043,0.737756606463928,-4.46075527578442
"1410","17291057","H2ac11","319167","H2A clustered histone 11",-0.486665083522216,2.09355834715778,-1.62648253888472,0.115395737303983,0.701243669879341,-4.28932430170976
"1411","17291068","Vmn1r191","632534","vomeronasal 1 receptor 191",0.169679001819157,1.48712677531023,0.898709911750987,0.376706226238598,0.875960572044047,-4.89040138169976
"1412","17291111","Vmn1r217","171273","vomeronasal 1 receptor 217",0.165559560088255,1.53682928037524,0.852721665161152,0.401271365637538,0.888974552972757,-4.91793799177651
"1413","17291131","Abt1","30946","activator of basal transcription 1",-0.08082631400924,3.6966023988277,-0.465061990080154,0.645594406874116,0.947549195411443,-5.09506636086833
"1414","17291177","H2bc9","319182","H2B clustered histone 9",0.25975694515069,1.74729337105219,0.984547167874992,0.333536797267405,0.861751178046798,-4.83545081178404
"1415","17291190","H2bc7","319180","H2B clustered histone 7",-0.430247098370434,4.10061012435148,-1.48273754137371,0.149656142588472,0.727161354620871,-4.43087898933354
"1416","17291204","H2ac6","319164","H2A clustered histone 6",-0.17118390479681,1.99366100840356,-0.767796681709075,0.449232373164017,0.901927328292771,-4.96523207659926
"1417","17291233","H3c1","360198","H3 clustered histone 1",-0.0176177874708303,1.29377145566845,-0.0857616000525996,0.932285059222267,0.9963949806458,-5.16876847200979
"1418","17291343","Gmnn","57441","geminin",-0.549688432359593,4.24410994723184,-2.50275693899921,0.01863658173651,0.56677035063372,-3.23943455573143
"1419","17291355","Acot13","66834","acyl-CoA thioesterase 13",-0.182251436519407,6.24634941928934,-0.99957129774633,0.326341114712942,0.859171066143112,-4.82536330250773
"1420","17291361","Aldh5a1","214579","aldhehyde dehydrogenase family 5, subfamily A1",-0.0803754173570321,2.92857505939669,-0.403236171383223,0.689931500332269,0.958915314576857,-5.1139329900654
"1421","17291509","2610307P16Rik","72518","RIKEN cDNA 2610307P16 gene",0.00438115174804787,3.15530794169054,0.0219756643518638,0.982628030706097,0.999963315838094,-5.17120537529079
"1422","17291525","Sox4","20677","SRY (sex determining region Y)-box 4",-0.316308148016832,6.08447893004655,-1.90527881908315,0.0673822556673842,0.648863192465073,-3.98724814890529
"1423","17291653","Gmds","218138","GDP-mannose 4, 6-dehydratase",-0.266032493157941,3.23421767343591,-1.29631892786184,0.205773118747095,0.784277316968567,-4.59860103033082
"1424","17291694","Serpinb1a","66222","serine (or cysteine) peptidase inhibitor, clade B, member 1a",0.0551091747787145,2.26263580788316,0.252562086754012,0.802508356094808,0.979390417878182,-5.14878772354519
"1425","17291767","Tubb2a","22151","tubulin, beta 2A class IIA",-0.000132731925436502,5.06829759271596,-0.000728363927024159,0.999424173470167,0.999963315838094,-5.17137646798357
"1426","17291780","Tubb2b","73710","tubulin, beta 2B class IIB",-0.178707174313137,4.61022894351622,-0.787286396174819,0.437931172855632,0.899741308840224,-4.9547900975482
"1427","17291803","Pxdc1","66895","PX domain containing 1",0.0354596124284305,2.99254715229631,0.195268872659011,0.846635984720241,0.985512957360113,-5.15786542338908
"1428","17291854","Rpp40","208366","ribonuclease P 40 subunit",0.00762808297973638,2.26895692889351,0.0414843236890802,0.967213265775653,0.998690725940589,-5.17076630495605
"1429","17291866","Lyrm4","380840","LYR motif containing 4",-0.212812437782422,4.97899990146512,-1.15426457795254,0.258447791719736,0.81692286880435,-4.71356864079542
"1430","17291964","Eef1e1","66143","eukaryotic translation elongation factor 1 epsilon 1",0.111262514688956,4.71914760782436,0.43281190507384,0.66856913538018,0.954802786665712,-5.10523687809094
"1431","17292023","Gm31683","102633993","predicted gene, 31683",0.525093889331379,2.89663725075229,2.4473956766855,0.0211349256571717,0.56677035063372,-3.31346712988125
"1432","17292103","Gm15813","105245478","predicted gene 15813",0.222062709292941,2.1089685848476,1.15595903733783,0.257765898286003,0.816783495737907,-4.71226547605765
"1433","17292107","Tbc1d7","67046","TBC1 domain family, member 7",-0.393922103240354,3.32908520765014,-1.91834716064654,0.0656359284303704,0.648863192465073,-3.9722646819672
"1434","17292258","Nhlrc1","105193","NHL repeat containing 1",0.371275301126188,2.41438411125389,1.67125490106362,0.106156468975567,0.700915089252407,-4.24318248596686
"1435","17292312","A330048O09Rik","320315","RIKEN cDNA A330048O09 gene",-0.021552280783484,1.43069489926814,-0.120564900110927,0.904923199435568,0.992966261149397,-5.16622296062834
"1436","17292316","Zfp169","67911","zinc finger protein 169",0.106093427919754,3.54633132462029,0.527399403178203,0.602198477999564,0.939578016489889,-5.07338380584067
"1437","17292329","Mirlet7a-1","387244","microRNA let7a-1",-0.164198847284093,4.07127563501323,-0.654122662838987,0.51853381121244,0.921820790199919,-5.02117524304893
"1438","17292333","Ptpdc1","218232","protein tyrosine phosphatase domain containing 1",0.0425144901575392,3.18569106891843,0.250083814804045,0.804404572559559,0.979986917783012,-5.14922819036681
"1439","17292450","Fgd3","30938","FYVE, RhoGEF and PH domain containing 3",0.265271050863795,1.52757493037189,1.25970849598518,0.218492572579666,0.789016249826613,-4.62932374189758
"1440","17292477","Cenpp","66336","centromere protein P",-0.161777093674583,3.18226316413388,-0.731770078083325,0.47057657483179,0.913770919147297,-4.983882324883
"1441","17292491","Gm8672","667503","predicted gene 8672",0.0773996037486684,1.71523463480959,0.28661187909294,0.776584659243675,0.97704663945836,-5.14229929273531
"1442","17292543","Hist1h2al","667728","histone cluster 1, H2al",0.0171344609304904,1.63538033760244,0.0790574579596339,0.937566553678193,0.9963949806458,-5.16916024761378
"1443","17292562","Sema4d","20354","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D",-0.108703180275267,2.12537953157172,-0.529609174742026,0.600685872535745,0.939578016489889,-5.07256646414384
"1444","17292598","Diras2","68203","DIRAS family, GTP-binding RAS-like 2",0.0644999361936935,1.87332910026741,0.26852663426986,0.790323199498857,0.978693469945597,-5.14584689326614
"1445","17292654","Sptlc1","268656","serine palmitoyltransferase, long chain base subunit 1",-0.0264520080942612,3.70814773757674,-0.155326514386089,0.87771258815151,0.991585162288459,-5.16282466334417
"1446","17292698","4833439L19Rik","97820","RIKEN cDNA 4833439L19 gene",0.165236298459442,6.73851045630315,1.03557013279493,0.309535885441673,0.848320901043487,-4.80063134250219
"1447","17292712","Nop16","28126","NOP16 nucleolar protein",-0.0578757403413555,5.00948951969074,-0.227336924403109,0.82186442062222,0.983421970470952,-5.15306926318097
"1448","17292753","Gprin1","26913","G protein-regulated inducer of neurite outgrowth 1",0.243623310125174,1.83957556530524,1.1316561297859,0.267672554529119,0.823762011418486,-4.73079559079057
"1449","17292759","Sncb","104069","synuclein, beta",0.241315774856835,1.59386019582351,1.16060557699319,0.255902776131487,0.816783495737907,-4.70868335828991
"1450","17292772","4930526F13Rik","75193","RIKEN cDNA 4930526F13 gene",-0.143511857706067,1.57778831543416,-0.67743608207269,0.503859675981841,0.921229226905297,-5.01039745619293
"1451","17292800","Uimc1","20184","ubiquitin interaction motif containing 1",-0.317912792257446,4.87470057164663,-1.68949195115969,0.102574639845281,0.69782150390776,-4.2241177440388
"1452","17292828","Mxd3","17121","Max dimerization protein 3",-0.00984726560406202,2.61644489749815,-0.0518493270478017,0.959028232988298,0.998690725940589,-5.17042322828774
"1453","17292967","Pitx1","18740","paired-like homeodomain transcription factor 1",-0.215426509314502,1.8875311486425,-1.15569671790641,0.257871375992611,0.816783495737907,-4.71246732864579
"1454","17292990","Tifab","212937","TRAF-interacting protein with forkhead-associated domain, family member B",0.405542518296846,2.50804528587292,2.0041664719546,0.055117968066379,0.636077005181874,-3.87216775254836
"1455","17293142","Hnrnpk","15387","heterogeneous nuclear ribonucleoprotein K",-0.406971862085395,6.60303787116553,-2.32956672321445,0.0275066789973621,0.56677035063372,-3.46816558047959
"1456","17293163","Mir7-1","723902","microRNA 7-1",0.0124611806519042,2.3074507733925,0.0430842805077904,0.965949551296193,0.998690725940589,-5.1707183194962
"1457","17293273","Isca1","69046","iron-sulfur cluster assembly 1",-0.0852960601678072,5.37947876259561,-0.454902115319936,0.652795166306625,0.949409698366776,-5.09834769920139
"1458","17293318","BC051665","218275","cDNA sequence BC051665",0.0525219324111084,1.25531846504871,0.223128001132533,0.825105601155341,0.983421970470952,-5.15374006646931
"1459","17293328","Ctsll3","70202","cathepsin L-like 3",-0.409809182108378,1.72259938387694,-1.78833592924174,0.0848842670381298,0.685367032067375,-4.11814539807495
"1460","17293338","4930486L24Rik","214639","RIKEN cDNA 4930486L24 gene",-0.0158068766166395,1.49614092346481,-0.0828009772853783,0.934617051662305,0.9963949806458,-5.16894541143611
"1461","17293362","Ctla2a","13024","cytotoxic T lymphocyte-associated protein 2 alpha",-0.0650235744298833,3.16250865923111,-0.2632006038137,0.794382519146124,0.978693469945597,-5.14684789912726
"1462","17293418","Cts8","56094","cathepsin 8",0.413906683483291,1.36340001074887,1.99221803744097,0.056487459534479,0.636077005181874,-3.88627776563334
"1463","17293428","Cts8-ps","116911","cathepsin 8, pseudogene",-0.210245738105308,1.49167975958386,-0.894348059908424,0.378993291891596,0.876085510578982,-4.89307062503867
"1464","17293444","Ctsm","64139","cathepsin M",0.0321722599563126,1.07049269485775,0.165260573771752,0.869962865646928,0.989172049362449,-5.16169652669081
"1465","17293489","Gm3604","100041979","predicted gene 3604",0.458915181521403,3.07421883650123,1.6138028957291,0.118130553295299,0.701243669879341,-4.30221848323777
"1466","17293495","Zfp935","71508","zinc finger protein 935",0.16870258346544,1.81626170272677,0.688074612883482,0.497241122250458,0.918585125933547,-5.00535935164618
"1467","17293503","Zfp934","77117","zinc finger protein 934",-0.354948090203655,2.42678295629788,-1.72493884288945,0.0959028418828741,0.690127974072062,-4.1866227173388
"1468","17293517","6720489N17Rik","211378","RIKEN cDNA 6720489N17 gene",-0.533396582162942,1.86997999111428,-2.07547446569128,0.0475370383171065,0.614800422865436,-3.78682964877602
"1469","17293542","Gm5141","380850","predicted gene 5141",-0.303416257027132,1.71862625364859,-1.34019149597679,0.191288083739339,0.780188285379696,-4.5608074059464
"1470","17293547","Fbp2","14120","fructose bisphosphatase 2",-0.0688842038045134,4.08999349631727,-0.334161631729048,0.74082429487346,0.965869512971194,-5.13187910857601
"1471","17293650","Slc35d2","70484","solute carrier family 35, member D2",0.00533128521734927,1.83805133598302,0.027233276861547,0.978472800946956,0.999963315838094,-5.17111361609833
"1472","17293858","Zfp640","386626","zinc finger protein 640",-0.431464651081878,1.58241086528296,-2.4999902543732,0.0187546679043394,0.56677035063372,-3.24315380848267
"1473","17293863","Uqcrb","67530","ubiquinol-cytochrome c reductase binding protein",-0.000838677093990547,3.28591570149617,-0.00309165508872458,0.99755581766495,0.999963315838094,-5.17137326604851
"1474","17293897","Zfp712","78251","zinc finger protein 712",-0.251907417051423,1.97019485284642,-1.03020354859305,0.312002176556054,0.851962187669699,-4.80436833413544
"1475","17293903","Zfp708","432769","zinc finger protein 708",-0.247713449142952,1.3640122649255,-1.40834739067313,0.170373479171847,0.751171241932302,-4.50002437259998
"1476","17293922","Zfp458","238690","zinc finger protein 458",-0.144822398255329,2.21342849389761,-0.649562167743687,0.521431374310276,0.92198354002432,-5.02324125034152
"1477","17293928","Zfp457","431706","zinc finger protein 457",-0.307205227522577,1.46925260952242,-1.34956237884807,0.188299282264039,0.779613683513378,-4.55259855485938
"1478","17293933","Zfp595","218314","zinc finger protein 595",-0.383603804814328,2.15685303614724,-1.7981358256105,0.0832812778752847,0.684115426183787,-4.10740115607775
"1479","17293945","Zfp953","629016","zinc finger protein 953",0.616652479616793,1.93131698724514,2.42794660697479,0.0220833638552262,0.56677035063372,-3.33927680182473
"1480","17293961","Zfp429","72807","zinc finger protein 429",-0.138177777455059,3.43815609426918,-0.624627959380837,0.537427891773153,0.925289982996197,-5.03429141958036
"1481","17293982","Zfp874b","408067","zinc finger protein 874b",-0.161583381318575,1.37416321245395,-0.86603063430385,0.394059732653599,0.888859886418565,-4.9101069274665
"1482","17293988","Zfp58","238693","zinc finger protein 58",0.130150911398985,2.98844832779685,0.701585827767085,0.488906334986737,0.918398983130092,-4.99885284041563
"1483","17293996","Zfp87","170763","zinc finger protein 87",0.121680191981431,3.60936613915623,0.613525612503361,0.544633532989782,0.925466942785989,-5.03907773697312
"1484","17294016","Zfp729a","212281","zinc finger protein 729a",0.0359382360476523,4.70871739489904,0.156419017967548,0.876859687517185,0.991274206403661,-5.16270400928508
"1485","17294023","Zfp738","408068","zinc finger protein 738",0.399870545405376,1.52999174473414,1.72920907543866,0.0951244021502465,0.690127974072062,-4.18206698702518
"1486","17294034","Zfp65","235907","zinc finger protein 65",-0.203084260198549,1.6271686616017,-1.16619167224093,0.253676022489469,0.813583003605142,-4.70436028504597
"1487","17294043","Zfp85","22746","zinc finger protein 85",0.0384780165044862,1.68745301911311,0.157103273399943,0.876325576715668,0.991274206403661,-5.16262801172099
"1488","17294062","Gm8016","666272","predicted gene 8016",-0.0776876161818532,2.22572295855528,-0.385665688757216,0.702748662492486,0.95974959046758,-5.11881241795653
"1489","17294228","Gm20554","328287","predicted gene, 20554",-0.0150432422702624,3.64155622038734,-0.0664857872391387,0.9474780941292,0.998652579508803,-5.16980903540892
"1490","17294289","Nkd2","72293","naked cuticle 2",-0.141583622782235,2.36611771678533,-0.746191364057365,0.461962338571814,0.909203801045907,-4.9765185451178
"1491","17294302","Trip13","69716","thyroid hormone receptor interactor 13",-0.541985169544564,3.30955941940334,-2.56636629461098,0.0161041035236117,0.56677035063372,-3.15337965336317
"1492","17294324","Cep72","74470","centrosomal protein 72",-0.451707670718287,3.02915998060759,-1.76551297889611,0.0887198410549777,0.68712557838574,-4.14300378400117
"1493","17294397","Lrrc14b","432779","leucine rich repeat containing 14B",-0.285544086189325,2.77158774251044,-1.53935145191934,0.135289628769413,0.706648839460146,-4.37635245220974
"1494","17294416","Zfp825","235956","zinc finger protein 825",-0.0249986030030458,4.28228882468238,-0.119313581946448,0.905905112610672,0.992966261149397,-5.1663293470698
"1495","17294501","Fam81b","238726","family with sequence similarity 81, member B",-0.094494137298357,2.03161046849961,-0.507918565503365,0.615610985553979,0.941650495645708,-5.08044525695055
"1496","17294547","Nr2f1","13865","nuclear receptor subfamily 2, group F, member 1",-0.104081807687164,2.99279366206541,-0.588403125049576,0.561123609049993,0.933135001305757,-5.04960245963232
"1497","17294680","Mir3961","100628621","microRNA 3961",0.34846993537615,2.9444801240807,1.13613569909484,0.265826041892869,0.822390284513957,-4.7274060885658
"1498","17294738","Vcan","13003","versican",-0.561357052491729,5.678330006538,-2.10497988620813,0.0446809426740963,0.608371653546615,-3.75096677085471
"1499","17294899","Fam151b","73942","family with sequence similarity 151, member B",0.0397648194985307,2.98278410335003,0.173892966527724,0.863239259249514,0.988043693489278,-5.16065959004118
"1500","17295122","S100z","268686","S100 calcium binding protein, zeta",0.00636333281891988,1.0850112502439,0.0356308439857921,0.971837310741749,0.999963315838094,-5.17092639057996
"1501","17295136","Iqgap2","544963","IQ motif containing GTPase activating protein 2",-0.232351524638538,4.15893209129688,-1.17278112685549,0.251067656904735,0.809672339393092,-4.69923741401746
"1502","17295233","Hmgcr","15357","3-hydroxy-3-methylglutaryl-Coenzyme A reductase",0.396473514754699,5.39647958733129,2.12789308453702,0.0425694289924792,0.599355865386947,-3.72289974309872
"1503","17295456","2310020H05Rik","69603","RIKEN cDNA 2310020H05 gene",0.0296026475039315,1.24755087184359,0.152105620067759,0.880227959262127,0.991937312089025,-5.16317546251296
"1504","17295496","Cartpt","27220","CART prepropeptide",0.0587692775355322,2.43994106529014,0.278017617309495,0.783104434842398,0.978693469945597,-5.14401374996053
"1505","17295503","Mccc2","78038","methylcrotonoyl-Coenzyme A carboxylase 2 (beta)",0.0779965033091692,4.58687887532626,0.475549010386006,0.63819840769904,0.945909831793785,-5.09160494992064
"1506","17295525","Bdp1","544971","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB",0.156689725952409,5.71914853448158,0.843012639683289,0.406584774881993,0.888974552972757,-4.9235795792352
"1507","17295569","Naip2","17948","NLR family, apoptosis inhibitory protein 2",0.10522779845564,2.28289621837629,0.489061070358779,0.628724850670451,0.943776574205499,-5.08703380349742
"1508","17295588","Naip5","17951","NLR family, apoptosis inhibitory protein 5",-0.216038942129703,2.2315946168013,-0.84486224009665,0.405569147732631,0.888974552972757,-4.92250948167284
"1509","17295627","Naip1","17940","NLR family, apoptosis inhibitory protein 1",0.219595455481736,1.39688032888497,1.19417294712466,0.242736254052982,0.804359161785739,-4.68243352110479
"1510","17295646","Gtf2h2","23894","general transcription factor II H, polypeptide 2",-0.279315035395481,1.7328931096559,-1.53817277780772,0.135576850170799,0.706648839460146,-4.37750411648903
"1511","17295745","Cenph","26886","centromere protein H",-0.336567601934625,4.30150034066046,-1.55772004347653,0.130877361849779,0.706067420922493,-4.35831544694104
"1512","17295757","Ccnb1","268697","cyclin B1",-0.222588900680917,4.04154603915497,-0.927524476672562,0.361824353854232,0.87378430327613,-4.87246762096517
"1513","17295792","4922502H24Rik","78136","RIKEN cDNA 4922502H24 gene",0.362844635569617,1.59531101228567,1.54683321126646,0.133478016946617,0.706648839460146,-4.36902599110533
"1514","17295987","Rgs7bp","52882","regulator of G-protein signalling 7 binding protein",0.0274017419784038,1.72031483198598,0.122263081434392,0.903590877184833,0.992966261149397,-5.16607680937683
"1515","17295996","Rnf180","71816","ring finger protein 180",0.128467698076178,1.82370580513498,0.787847351610368,0.437608475730415,0.899741308840224,-4.95448590583293
"1516","17296286","Gzma","14938","granzyme A",-0.162478796267767,2.48578763786908,-0.437959087807507,0.664879507435138,0.95429305192879,-5.10366171233434
"1517","17296427","Isl1","16392","ISL1 transcription factor, LIM/homeodomain",-0.286277529793271,2.03087946045512,-1.15887549837904,0.256595327860549,0.816783495737907,-4.71001858262405
"1518","17296436","Parp8","52552","poly (ADP-ribose) polymerase family, member 8",0.080262945001536,4.84286770776098,0.419919767868667,0.677847552771822,0.956744593692257,-5.10910189973174
"1519","17296532","Nim1k","245269","NIM1 serine/threonine protein kinase",0.0578782714171937,1.64830860590886,0.291124563319308,0.773167858195887,0.976639295094499,-5.14137833237894
"1520","17296918","Gm3317","666329","predicted gene 3317",0.163836286545288,1.86931553998701,0.690240739336102,0.495899524304123,0.918398983130092,-5.00432434966543
"1521","17297100","Kctd6","71393","potassium channel tetramerisation domain containing 6",0.301167157322282,5.1402676385468,1.70633920648624,0.0993565059255058,0.690127974072062,-4.2063689543512
"1522","17297181","Sntn","218739","sentan, cilia apical structure protein",0.504127137802258,3.53151050193027,1.88956082437381,0.06953600304184,0.648863192465073,-4.00517672554996
"1523","17297537","Plau","18792","plasminogen activator, urokinase",-0.00759228698385073,3.01013919657846,-0.043673634359473,0.965484076943139,0.998690725940589,-5.17070018625212
"1524","17297627","Samd8","67630","sterile alpha motif domain containing 8",0.0265551412207494,3.79493818349926,0.121348968907827,0.904308016385985,0.992966261149397,-5.16615573466591
"1525","17297746","Mir3075","100526533","microRNA 3075",0.339827900057213,2.08523912202244,1.51062927467993,0.142431368257454,0.715861012777186,-4.40421815603902
"1526","17297748","4931406H21Rik","77592","RIKEN cDNA 4931406H21 gene",0.0163660407564019,3.58428955712483,0.080488529136075,0.936438909976583,0.9963949806458,-5.16907929272295
"1527","17297923","Dnah12","110083","dynein, axonemal, heavy chain 12",0.17863544577046,4.47733160298627,0.89897143601374,0.376569386491374,0.875960572044047,-4.89024096022761
"1528","17298021","Il17rd","171463","interleukin 17 receptor D",0.0871683376541412,2.30595239470447,0.46311979652015,0.646968245452337,0.948137661082424,-5.09569912007211
"1529","17298041","Arhgef3","71704","Rho guanine nucleotide exchange factor (GEF) 3",0.583554284903157,4.28936359695809,2.73895326314276,0.0107521640769426,0.56677035063372,-2.9150139867684
"1530","17298126","Lrtm1","319476","leucine-rich repeats and transmembrane domains 1",0.073167488514168,1.69198564529105,0.351489952613578,0.727933162487058,0.96387586517854,-5.1276890532147
"1531","17298379","Tnnc1","21924","troponin C, cardiac/slow skeletal",0.0552924823713443,7.37826694580732,0.0914431329187948,0.927811625525749,0.995448060572032,-5.1684115236595
"1532","17298775","Anxa8","11752","annexin A8",0.084427680671098,3.87385824219242,0.424608301555986,0.674467163498189,0.956744593692257,-5.10770957886159
"1533","17298895","Mir346","723847","microRNA 346",0.228952845044766,1.94719786654585,1.2323380211506,0.22838515014627,0.791356526620186,-4.65180136496963
"1534","17298899","4930474N05Rik","218921","RIKEN cDNA 4930474N05 gene",-0.0115299226663861,1.1984472762303,-0.0542320667505739,0.957147243312049,0.998690725940589,-5.17033359146259
"1535","17298956","Mat1a","11720","methionine adenosyltransferase I, alpha",-0.272376395505237,3.21103035228439,-1.24885607725036,0.222375420831498,0.789675684556979,-4.63828671276965
"1536","17298968","Sftpa1","20387","surfactant associated protein A1",0.569281527870059,8.82890661848141,2.33199061425662,0.027359621461173,0.56677035063372,-3.46502450759443
"1537","17298977","Mbl1","17194","mannose-binding lectin (protein A) 1",-0.165828446533193,2.19881307870276,-0.791596672514668,0.435455341626128,0.899741308840224,-4.95244751159295
"1538","17299145","BC061237","385138","cDNA sequence BC061237",0.295905155236741,1.40148527642926,1.34575597729071,0.189508902184358,0.780188285379696,-4.55593869723249
"1539","17299185","Gpr137c","70713","G protein-coupled receptor 137C",-0.276031233769368,1.78692806220941,-1.30918312801058,0.201441115230154,0.781628057865191,-4.58762890897986
"1540","17299217","Styx","56291","serine/threonine/tyrosine interaction protein",-0.0062233945440282,1.19068461823665,-0.0280533884108402,0.977824697762624,0.999963315838094,-5.17109753531829
"1541","17299268","Cdkn3","72391","cyclin-dependent kinase inhibitor 3",-0.145432615386873,2.41043920831262,-0.679642755055911,0.502482812596483,0.921158185826199,-5.00935860562508
"1542","17299279","Cgrrf1","68755","cell growth regulator with ring finger domain 1",-0.069179502414118,3.57731747095944,-0.424774044055052,0.674347791049885,0.956744593692257,-5.10766008145859
"1543","17299419","Tmem260","218989","transmembrane protein 260",0.035514504003908,4.38335956056022,0.21643453298587,0.830266532752453,0.983421970470952,-5.15478115074268
"1544","17299481","Olfr736","258660","olfactory receptor 736",-0.0755889373363232,1.49566630479517,-0.333597126297579,0.74124556910671,0.965869512971194,-5.13201208541782
"1545","17299485","Olfr739","258663","olfactory receptor 739",-0.162305388829865,1.46914991275491,-0.896538775074742,0.377843500458261,0.875960572044047,-4.89173151272608
"1546","17299487","Olfr740","258661","olfactory receptor 740",0.162323546363508,1.66935002363895,0.906804274867204,0.372485955270333,0.875122885499829,-4.88541625491316
"1547","17299493","Olfr742","258422","olfactory receptor 742",-0.0379516808145459,1.6820923581266,-0.180475817170624,0.858118994886558,0.988043693489278,-5.15983347820401
"1548","17299512","Olfr748","258113","olfactory receptor 748",0.259144710462319,1.5265204042652,1.27801699323703,0.212058956584096,0.789016249826613,-4.61405306239651
"1549","17299542","Apex1","11792","apurinic/apyrimidinic endonuclease 1",-0.31788737007499,3.50465724518341,-1.41807921839545,0.167540421839497,0.751171241932302,-4.49114313361219
"1550","17299589","Rnase2b","54159","ribonuclease, RNase A family, 2B (liver, eosinophil-derived neurotoxin)",0.107282643957308,1.45944304592771,0.527533339477829,0.602106745992765,0.939578016489889,-5.07333436068808
"1551","17299604","Vmn2r89","22301","vomeronasal 2, receptor 89",0.0691137923853584,2.3668791317532,0.188555486343303,0.851843105619164,0.987282725416744,-5.15877770577343
"1552","17299621","Gm5622","434459","predicted gene 5622",0.504138931071759,1.73851526908981,1.8968088167367,0.0685355441378056,0.648863192465073,-3.996922025643
"1553","17299627","AY358078","278676","cDNA sequence AY358078",-0.0693538334376149,2.76797087797141,-0.264705539830518,0.793234906296369,0.978693469945597,-5.14656707125555
"1554","17299703","Tmem253","619301","transmembrane protein 253",-0.25021586313726,2.80950020598303,-1.08722242695992,0.286493640327164,0.830117427263307,-4.76377514660516
"1555","17299800","Trav8d-1","667476","T cell receptor alpha variable 8D-1",-0.0176380394498454,1.41865473349351,-0.06666474014829,0.947336943040248,0.998652579508803,-5.1698005861568
"1556","17300002","Trav6d-5","667481","T cell receptor alpha variable 6D-5",0.0602327476381077,1.86774102201506,0.327754221003092,0.745610752153997,0.967699410230732,-5.13337539301875
"1557","17300129","A630038E17Rik","219065","RIKEN cDNA A630038E17 gene",0.46766083597109,1.5591293121741,1.3327683923204,0.193681708433271,0.781628057865191,-4.56727609856723
"1558","17300139","Trav6d-6","100042444","T cell receptor alpha variable 6D-6",-0.207666921288165,2.11487893453249,-0.38336657343801,0.704432523743248,0.95974959046758,-5.11943504962093
"1559","17300155","Trav7-4","386450","T cell receptor alpha variable 7-4",0.388476986303063,1.25571894704592,2.0183834038878,0.0535266034972215,0.63125567234617,-3.85530717366764
"1560","17300163","Trav7d-4","382180","T cell receptor alpha variable 7D-4",0.153797069613062,1.36375347712634,0.620983470609767,0.539787650624512,0.925466942785989,-5.03587170542573
"1561","17300173","Trav12-2","100043322","T cell receptor alpha variable 12-2",0.523822220546946,2.07617499585547,1.02611335815672,0.313891043773345,0.852394694114618,-4.80720477453325
"1562","17300181","Trav9d-3","100038850","T cell receptor alpha variable 9D-3",0.330036380450789,1.22009139359291,0.785603334395202,0.438900243698856,0.900045828195975,-4.95570155494417
"1563","17300219","Trav4d-4","195296","T cell receptor alpha variable 4D-4",0.130776200121706,1.08857824551128,0.6900856790297,0.495995493613695,0.918398983130092,-5.00439854258818
